,danceability,danceability_var,energy,energy_var,loudness,loudness_var,speechiness,speechiness_var,acousticness,acousticness_var,instrumentalness,instrumentalness_var,liveness,liveness_var,valence,valence_var,tempo,tempo_var,date,date_var,artist_div
0,0.6506707317073172,0.013336830606781681,0.8159268292682924,0.014268653182629387,-4.958414634146342,2.82129048661511,0.09003902439024389,0.0075739287209994075,0.05247293902439023,0.007012177565764574,0.10068431695121953,0.06691200021751871,0.2163987804878049,0.03666167548631766,0.49896585365853663,0.05522048444378346,125.77299999999991,399.1930485365854,15979.68648373984,829564.5070386862,0.704
1,0.7043333333333331,0.005173222222222222,0.8243333333333335,0.010061222222222216,-4.369,1.1105044999999998,0.064875,0.0012105218749999997,0.1374941666666667,0.019271134874305557,1.659833333333333e-05,1.7558946972222223e-09,0.16939166666666663,0.009326044097222224,0.7453333333333333,0.038090388888888875,115.63491666666668,223.90637224305553,16142.1875,28610.38237847212,0.8333333333333334
2,0.6463333333333333,0.019460222222222226,0.7083333333333334,0.006592666666666667,-5.741777777777778,3.668786617283951,0.059722222222222204,0.00048620617283950626,0.04928333333333333,0.0037042751999999996,0.00021677555555555555,3.422605176691358e-07,0.17931111111111112,0.026137372098765432,0.5027777777777778,0.07467661728395061,118.35888888888887,470.9312896543209,14218.412037037036,12934962.811128255,0.8461538461538461
3,0.6209393939393939,0.01528963269054178,0.7072424242424242,0.023606183654729114,-5.76439393939394,2.3472646023875114,0.08176666666666668,0.0029776676767676764,0.13258848484848482,0.028588397049219474,0.008885588787878788,0.0013583663259761503,0.19332727272727265,0.031429292286501376,0.4249787878787879,0.042754770762167146,119.58293939393937,660.9055849660239,17235.776515151516,97698.62824265406,0.6808510638297872
4,0.6341186440677965,0.01867471473714449,0.7503898305084742,0.020066644642344148,-5.641084745762712,3.430811908072393,0.13361694915254232,0.008955453611031311,0.1612621915254237,0.026713995411822476,0.028761575254237292,0.023760304044399744,0.2452389830508475,0.031014813904050573,0.47374237288135584,0.04706864040792875,127.61323728813556,773.3960145538636,16250.601694915256,761072.7307127581,0.5217391304347826
5,0.4877058823529411,0.014154854671280281,0.7609705882352944,0.03400985207612456,-6.09179411764706,4.919032869377163,0.04926764705882353,0.0009953098356401385,0.07956887352941175,0.02521334428607018,0.011089839411764703,0.0019966508540580873,0.17206764705882352,0.019148372776816608,0.38420294117647064,0.028520189697231826,130.5223529411765,817.0078342283737,11995.11887254902,7382310.032489006,0.37142857142857144
6,0.6910307692307689,0.015353691360946742,0.6643076923076924,0.021425105325443783,-6.0584923076923065,5.06036754224852,0.12772307692307688,0.010225127005917158,0.16017684615384614,0.029061127015053256,0.000465276923076923,2.6492052109289927e-06,0.1913646153846155,0.021446894901775156,0.5418169230769232,0.044271738944378684,118.51935384615388,795.7698141363311,16633.363461538465,1901613.272035667,0.8148148148148148
7,0.6525,0.004019250000000003,0.794,0.035683666666666655,-5.938666666666666,5.505297555555555,0.04801666666666666,0.00012870805555555557,0.41533333333333333,0.020378222222222225,0.00013153,6.582734449999999e-08,0.15198333333333333,0.008994154722222222,0.8258333333333333,0.003962472222222224,113.37833333333333,799.8914318888889,14205.368055555555,4621299.39144483,0.8571428571428571
8,0.5703846153846155,0.008630544378698226,0.7542307692307693,0.013611715976331365,-7.643,2.466968615384615,0.060792307692307694,0.0020826760946745567,0.058450470000000004,0.00700948015046283,0.14473852615384616,0.05379204406697745,0.15016153846153843,0.013800820828402368,0.5671538461538461,0.04139336094674557,117.65253846153846,877.206430556213,9170.971153846154,1034047.8799104212,0.5384615384615384
9,0.6132666666666666,0.023737395555555554,0.7728,0.017111759999999997,-5.924466666666668,2.269425448888889,0.07777333333333332,0.004820580622222223,0.04382386666666667,0.003420159709048889,0.052910481333333335,0.023891085326413153,0.21925333333333336,0.024341869155555553,0.4682666666666667,0.033815928888888895,124.3196,624.1910438400001,14217.92777777778,7438201.844089505,1.0
