,danceability,danceability_var,energy,energy_var,loudness,loudness_var,speechiness,speechiness_var,acousticness,acousticness_var,instrumentalness,instrumentalness_var,liveness,liveness_var,valence,valence_var,tempo,tempo_var,date,date_var,artist_div
0,0.43140000000000017,0.012937001904761908,0.6155238095238099,0.03028925895691611,-6.889742857142859,4.0649286481632645,0.03945904761904763,0.0005875753705215421,0.1468437904761905,0.048755389666318004,0.004470627904761905,0.0005965557549714427,0.24368190476190474,0.05839480529160996,0.24494857142857152,0.02636586725986394,124.49881904761905,788.658800814875,16157.307142857142,859468.2650878684,0.3858267716535433
1,0.5593679999999999,0.02205920857600001,0.6433199999999999,0.03680842560000001,-9.153631999999998,9.224139128576006,0.04829199999999998,0.0012234368960000004,0.28891410240000015,0.06418421352746025,0.026825813520000016,0.009342625101991351,0.2223928,0.05225782210816,0.6317919999999998,0.047030932736,121.65345599999992,692.418614168064,4724.923000000001,25661845.75514045,0.43410852713178294
2,0.5146610169491525,0.017331376615914964,0.360542372881356,0.06205134142487791,-10.463644067796606,12.363890839413962,0.06912033898305087,0.006211591789715599,0.6664448033898307,0.1398205890904115,0.03182917322033899,0.014179100494520282,0.20654067796610168,0.04029138817581155,0.3302186440677965,0.035635598126975,120.23430508474574,993.3392313645506,13745.117231638418,2367723.8697901703,0.22058823529411764
3,0.44003333333333333,0.015088832222222225,0.5862333333333333,0.04410224555555555,-10.996999999999998,8.753965466666667,0.06863333333333332,0.0022052048888888892,0.26403832666666666,0.0890079721320013,0.17711000999999996,0.0730222816574229,0.3096333333333333,0.0811220688888889,0.5186333333333334,0.02649056555555556,133.6100333333333,670.4871116988887,6184.634722222223,21055262.007370755,0.29411764705882354
4,0.55435,0.010160502499999998,0.7294625000000002,0.02169397359375,-5.921675,4.356388869375002,0.044156249999999994,0.0009621702109374999,0.19450408749999998,0.04053322007415483,0.0028901997499999996,0.00017638091596875233,0.17536250000000003,0.009557323093750004,0.5190700000000003,0.04188514709999999,126.27505000000004,951.7109246974996,14855.498958333334,7353305.4185319,0.5416666666666666
5,0.4330641025641025,0.02094657281393819,0.2480908974358973,0.021187025128681782,-14.753243589743589,37.75036433809994,0.04683333333333334,0.0002473178632478633,0.8348102564102561,0.06119559271531886,0.6892806153846153,0.11496432006462125,0.1293397435897435,0.004715707010190664,0.3078576923076924,0.038845246286982264,120.68314102564102,1058.5980842749836,16346.356837606836,5234846.272506665,0.2839506172839506
6,0.5686206896551724,0.014804718192627827,0.6039310344827588,0.04665937455410226,-6.649551724137931,5.955130868014271,0.06007241379310344,0.00323677096313912,0.22762896551724138,0.07163682142996432,0.0010914137931034482,2.4911827137526988e-05,0.16659310344827585,0.01586098202140309,0.4159034482758622,0.03945712998810939,125.98079310344826,496.6361304399524,15889.054597701148,962577.7500123861,0.7666666666666667
7,0.47798496240601523,0.016640796766351964,0.5903195488721802,0.04756229074566116,-8.21696992481203,8.08474553293007,0.04068270676691728,0.00035425857312454075,0.3352010105263159,0.09480464345589985,0.14959472691729322,0.07813129449041772,0.16693233082706782,0.016084749706597318,0.3762781954887218,0.04523078922381141,118.08552631578951,682.3295151666006,15232.186403508771,2457441.571861397,0.5939849624060151
8,0.667,0.013209000000000004,0.67825,0.014411687500000001,-8.721400000000001,5.166381740000001,0.048915,0.0016026832749999997,0.23088599999999998,0.04732359141400001,0.008754871000000001,0.0004166378080405791,0.127705,0.008565991474999998,0.8089999999999999,0.024374900000000005,121.00165000000001,211.76059122749993,3983.0458333333327,21245584.669947922,1.0
9,0.7612553191489361,0.016982658216387506,0.5848936170212767,0.018003456767768225,-7.053851063829788,6.647499786328657,0.20717659574468086,0.011757055835219557,0.12034634042553194,0.019711304782011777,0.003333208936170213,0.00048059265654413325,0.22281276595744684,0.03117317813490266,0.31838085106382985,0.02378324239927569,128.08940425531918,488.75050049615203,16730.494680851058,138742.0417122507,0.6024096385542169
