,danceability,danceability_var,energy,energy_var,loudness,loudness_var,speechiness,speechiness_var,acousticness,acousticness_var,instrumentalness,instrumentalness_var,liveness,liveness_var,valence,valence_var,tempo,tempo_var,date,date_var,artist_div
0,0.6366666666666667,0.011270888888888888,0.5422916666666666,0.032789706597222225,-6.570208333333333,3.5992667482638887,0.077525,0.007089034375,0.43553999999999987,0.08173261213333334,3.100833333333333e-05,9.61289576388889e-09,0.15899166666666667,0.008527090763888889,0.49899999999999994,0.05586866666666668,106.52412499999998,619.3656756927084,16690.911458333332,419902.36694335844,0.38461538461538464
1,0.5052142857142857,0.024368454081632657,0.37192857142857133,0.02421092346938775,-10.384785714285714,16.319678025510207,0.07415714285714285,0.0030382738775510203,0.658042857142857,0.06391636673469388,0.0006646385714285714,5.501499227440816e-06,0.22962142857142856,0.018990205969387754,0.4359285714285714,0.04435835204081633,115.94357142857143,668.6429515306123,12051.136904761906,63042737.20918368,0.7391304347826086
2,0.5523711340206184,0.015590398342012975,0.6360927835051547,0.041846785205654165,-7.232824742268041,8.325342907429057,0.04660721649484539,0.0006197924221490062,0.28268419896907215,0.0981731524357531,0.06936627072164944,0.0322747582426399,0.16158865979381445,0.014385836675523438,0.48817216494845345,0.04429675891593156,122.52510309278352,784.9147888759697,15011.59879725086,1945833.957557259,0.63
3,0.5587368421052631,0.01818440443213297,0.6571578947368423,0.05045655401662051,-7.305421052631579,10.487747770083104,0.057360526315789494,0.0021923034418282546,0.1786375842105263,0.06032884148530187,0.01633899947368421,0.0018708412671420895,0.19715526315789478,0.027448485103878113,0.4922842105263158,0.06359285554016622,121.45739473684206,836.5074805547091,12902.47807017544,8505574.392976686,0.782608695652174
4,0.49050000000000005,0.015582050000000004,0.5708,0.06959836,-9.108500000000001,22.323575650000002,0.04192,0.0001915756,0.49197100000000005,0.099197427569,0.21303003000000004,0.11865021234872812,0.20390000000000003,0.032276282,0.36529,0.05427033690000001,137.5403,905.3035428100002,14090.279166666669,14535916.096197918,0.9090909090909091
5,0.6236808510638299,0.028004791760977827,0.6005638297872342,0.027501820393843378,-7.349808510638296,63.11515315482117,0.09590000000000001,0.007364291914893616,0.20339614893617017,0.05212730819329695,0.007971487234042554,0.002386438270088759,0.15638617021276596,0.013288416085332738,0.4036063829787235,0.03849114570393845,122.23494680851064,1119.9927829227029,16799.2109929078,474490.1244388488,0.6785714285714286
6,0.6060495049504948,0.02023010646015096,0.6864504950495052,0.03585103962846783,-6.147935643564357,5.804272436452306,0.06258465346534652,0.003671712586266052,0.20395727475247527,0.06485807057589112,0.003232789009900989,0.00043775740631872226,0.16974702970297023,0.016685585758504064,0.5518460396039608,0.05692917743481026,122.59604455445542,820.3791641514804,13034.571369636962,12795216.321518723,0.7117903930131004
7,0.7125375,0.018858323593749997,0.6291749999999998,0.016531794375,-6.666962499999997,4.157010561093751,0.18222250000000004,0.018126254993749997,0.1279755875,0.03147534543911733,0.00016766212500000002,8.997428188867341e-07,0.21596125000000002,0.020539137123437506,0.42015250000000004,0.04387010224374998,128.95186250000003,902.4544019435937,16408.2546875,2581921.3480032007,0.35454545454545455
8,0.5202812500000001,0.011839827148437499,0.750875,0.050232796875000006,-5.16425,5.696208249999999,0.05667187500000001,0.0019083407714843752,0.125758059375,0.04059767878909117,0.008367556250000002,0.00036958797047789227,0.14232187500000004,0.005253483583984374,0.38792499999999996,0.049652399375,126.39875,601.0865472499999,14186.501302083334,1672711.6363372803,0.20588235294117646
9,0.5494736842105268,0.019540078254847642,0.5923440789473681,0.04774708088599377,-9.766894736842104,12.535841738919665,0.057115131578947306,0.004397304442087948,0.34088269078947364,0.07526481094126625,0.03622872434210529,0.014836538268051164,0.16295526315789466,0.017248077472299173,0.6069144736842107,0.050441486106301926,119.52125657894742,852.5670817696936,1807.5666118421052,17246222.254460435,0.3096774193548387
